iteration,true_shared,false_shared,true_exposed,false_exposed
0,26,18,30,30
1,233,119,332,190
2,2228,1419,6430,3821
3,1093,1014,3390,3389
4,128,266,325,780
5,4,54,7,126
6,0,14,0,37
7,0,2,0,3
8,0,2,0,2
9,0,0,0,0
10,0,0,0,0
