iteration,sender,receiver,news_id,news_party,news_veracity
0,bot18__0,bot3__5,360,N,False
0,bot18__1,reel14__0,361,N,False
0,bot18__1,338,361,N,False
0,bot18__2,232,362,N,False
0,bot18__2,bot15__8,362,N,False
0,bot18__3,bot1__2,363,N,False
0,bot18__3,bot12__6,363,N,False
0,bot18__4,bot2__2,364,N,False
0,bot18__4,bot3__2,364,N,False
0,bot18__4,151,364,N,False
0,bot18__5,106,365,N,False
0,bot18__6,reel14__4,366,N,False
0,bot18__6,232,366,N,False
0,bot18__7,reel13__8,367,N,False
0,bot18__8,123,368,N,False
0,bot18__8,20,368,N,False
0,bot18__9,54,369,N,False
0,bot18__9,bot16__6,369,N,False
0,reel18__0,316,370,N,True
0,reel18__0,reel10__5,370,N,True
0,reel18__1,reel11__8,371,N,True
0,reel18__1,280,371,N,True
0,reel18__1,reel6__0,371,N,True
0,reel18__2,83,372,N,True
0,reel18__2,154,372,N,True
0,reel18__3,336,373,N,True
0,reel18__3,226,373,N,True
0,reel18__3,reel6__5,373,N,True
0,reel18__4,124,374,N,True
0,reel18__4,reel3__3,374,N,True
0,reel18__4,201,374,N,True
0,reel18__5,312,375,N,True
0,reel18__5,reel3__3,375,N,True
0,reel18__6,reel16__0,376,N,True
0,reel18__6,125,376,N,True
0,reel18__7,reel0__1,377,N,True
0,reel18__8,reel12__7,378,N,True
0,reel18__8,reel7__5,378,N,True
0,reel18__9,reel1__7,379,N,True
0,reel18__9,reel10__8,379,N,True
1,bot3__5,342,360,N,False
1,bot3__5,203,360,N,False
1,reel14__0,135,361,N,False
1,reel14__0,146,361,N,False
1,338,252,361,N,False
1,338,31,361,N,False
1,338,239,361,N,False
1,338,reel7__2,361,N,False
1,338,reel16__6,361,N,False
1,232,285,362,N,False
1,232,271,362,N,False
1,232,200,362,N,False
1,232,224,362,N,False
1,232,25,362,N,False
1,232,56,362,N,False
1,232,212,362,N,False
1,232,40,362,N,False
1,232,298,362,N,False
1,232,26,362,N,False
1,232,158,362,N,False
1,232,239,362,N,False
1,232,72,362,N,False
1,232,21,362,N,False
1,232,276,362,N,False
1,232,291,362,N,False
1,232,322,362,N,False
1,232,280,362,N,False
1,232,0,362,N,False
1,232,bot1__7,362,N,False
1,232,reel2__7,362,N,False
1,232,bot7__7,362,N,False
1,232,bot18__6,362,N,False
1,bot15__8,reel5__3,362,N,False
1,bot1__2,100,363,N,False
1,bot1__2,95,363,N,False
1,bot1__2,113,363,N,False
1,bot1__2,bot12__1,363,N,False
1,bot1__2,bot16__5,363,N,False
1,bot12__6,228,363,N,False
1,bot12__6,bot11__3,363,N,False
1,bot12__6,155,363,N,False
1,bot3__2,139,364,N,False
1,151,144,364,N,False
1,151,310,364,N,False
1,151,41,364,N,False
1,151,0,364,N,False
1,151,reel1__5,364,N,False
1,bot2__2,61,364,N,False
1,bot2__2,reel0__2,364,N,False
1,106,29,365,N,False
1,106,169,365,N,False
1,106,332,365,N,False
1,106,0,365,N,False
1,106,reel0__9,365,N,False
1,106,reel2__9,365,N,False
1,106,bot7__6,365,N,False
1,reel14__4,reel2__2,366,N,False
1,232,172,366,N,False
1,232,271,366,N,False
1,232,224,366,N,False
1,232,56,366,N,False
1,232,158,366,N,False
1,232,239,366,N,False
1,232,21,366,N,False
1,232,276,366,N,False
1,232,133,366,N,False
1,232,291,366,N,False
1,232,322,366,N,False
1,232,280,366,N,False
1,232,0,366,N,False
1,232,bot1__7,366,N,False
1,232,bot7__7,366,N,False
1,232,bot18__2,366,N,False
1,reel13__8,reel3__2,367,N,False
1,123,200,368,N,False
1,123,67,368,N,False
1,123,186,368,N,False
1,123,261,368,N,False
1,123,26,368,N,False
1,123,239,368,N,False
1,123,142,368,N,False
1,123,82,368,N,False
1,123,21,368,N,False
1,123,0,368,N,False
1,20,0,368,N,False
1,123,reel4__0,368,N,False
1,20,149,368,N,False
1,20,14,368,N,False
1,20,115,368,N,False
1,20,41,368,N,False
1,20,111,368,N,False
1,20,312,368,N,False
1,20,162,368,N,False
1,20,326,368,N,False
1,20,reel5__0,368,N,False
1,20,bot14__2,368,N,False
1,20,reel14__3,368,N,False
1,54,27,369,N,False
1,54,329,369,N,False
1,54,0,369,N,False
1,54,reel7__1,369,N,False
1,54,bot15__3,369,N,False
1,54,reel16__9,369,N,False
1,bot16__6,272,369,N,False
1,bot16__6,201,369,N,False
1,reel10__5,reel7__5,370,N,True
1,316,reel7__5,370,N,True
1,reel10__5,bot15__7,370,N,True
1,316,5,370,N,True
1,316,0,370,N,True
1,316,reel2__8,370,N,True
1,reel11__8,306,371,N,True
1,reel11__8,128,371,N,True
1,reel11__8,reel15__9,371,N,True
1,280,1,371,N,True
1,280,291,371,N,True
1,280,3,371,N,True
1,280,236,371,N,True
1,280,141,371,N,True
1,280,98,371,N,True
1,280,188,371,N,True
1,280,332,371,N,True
1,280,231,371,N,True
1,280,304,371,N,True
1,280,290,371,N,True
1,280,257,371,N,True
1,280,297,371,N,True
1,280,9,371,N,True
1,280,122,371,N,True
1,280,119,371,N,True
1,280,67,371,N,True
1,280,185,371,N,True
1,280,315,371,N,True
1,280,25,371,N,True
1,280,153,371,N,True
1,280,142,371,N,True
1,280,239,371,N,True
