iteration,sender,receiver,news_id,news_party,news_veracity
0,bot41__0,reel6__5,820,N,False
0,bot41__1,reel35__9,821,N,False
0,bot41__1,bot2__8,821,N,False
0,bot41__2,bot6__1,822,N,False
0,bot41__3,bot17__5,823,N,False
0,bot41__3,183,823,N,False
0,bot41__4,bot13__1,824,N,False
0,bot41__4,bot4__8,824,N,False
0,bot41__5,reel20__0,825,N,False
0,bot41__6,reel28__8,826,N,False
0,bot41__6,bot7__4,826,N,False
0,bot41__7,reel0__4,827,N,False
0,bot41__7,bot2__4,827,N,False
0,bot41__7,reel40__8,827,N,False
0,bot41__8,29,828,N,False
0,bot41__9,bot32__2,829,N,False
0,bot41__9,bot11__1,829,N,False
0,reel41__0,reel7__4,830,N,True
0,reel41__0,reel23__6,830,N,True
0,reel41__0,reel25__1,830,N,True
0,reel41__1,182,831,N,True
0,reel41__1,reel8__4,831,N,True
0,reel41__1,reel23__6,831,N,True
0,reel41__2,reel24__5,832,N,True
0,reel41__2,188,832,N,True
0,reel41__3,reel22__7,833,N,True
0,reel41__3,reel20__8,833,N,True
0,reel41__4,151,834,N,True
0,reel41__5,reel23__1,835,N,True
0,reel41__5,reel38__2,835,N,True
0,reel41__5,reel28__7,835,N,True
0,reel41__6,reel36__4,836,N,True
0,reel41__6,217,836,N,True
0,reel41__6,163,836,N,True
0,reel41__7,reel31__6,837,N,True
0,reel41__7,198,837,N,True
0,reel41__8,248,838,N,True
0,reel41__8,reel34__0,838,N,True
0,reel41__9,reel3__9,839,N,True
0,reel41__9,reel13__1,839,N,True
1,reel6__5,bot20__1,820,N,False
1,bot2__8,278,821,N,False
1,bot2__8,bot3__3,821,N,False
1,reel35__9,reel15__3,821,N,False
1,bot6__1,274,822,N,False
1,bot6__1,1,822,N,False
1,bot17__5,bot14__7,823,N,False
1,183,0,823,N,False
1,183,reel13__7,823,N,False
1,183,reel14__0,823,N,False
1,183,bot26__0,823,N,False
1,183,reel33__0,823,N,False
1,bot4__8,bot1__5,824,N,False
1,bot4__8,bot16__0,824,N,False
1,bot13__1,284,824,N,False
1,bot13__1,bot27__0,824,N,False
1,reel20__0,177,825,N,False
1,reel20__0,226,825,N,False
1,reel20__0,reel22__2,825,N,False
1,reel20__0,bot25__6,825,N,False
1,reel28__8,reel18__7,826,N,False
1,reel28__8,reel1__4,826,N,False
1,bot7__4,333,826,N,False
1,bot7__4,bot5__8,826,N,False
1,bot7__4,bot23__0,826,N,False
1,bot7__4,bot33__0,826,N,False
1,reel40__8,231,827,N,False
1,reel40__8,121,827,N,False
1,reel0__4,3,827,N,False
1,reel0__4,61,827,N,False
1,reel0__4,75,827,N,False
1,reel0__4,bot13__7,827,N,False
1,reel0__4,reel27__6,827,N,False
1,reel0__4,reel27__7,827,N,False
1,reel0__4,bot28__9,827,N,False
1,reel0__4,bot37__1,827,N,False
1,bot2__4,130,827,N,False
1,bot2__4,342,827,N,False
1,bot2__4,345,827,N,False
1,bot2__4,bot17__1,827,N,False
1,29,106,828,N,False
1,29,252,828,N,False
1,29,338,828,N,False
1,29,247,828,N,False
1,29,82,828,N,False
1,29,bot5__6,828,N,False
1,29,bot11__2,828,N,False
1,29,bot14__0,828,N,False
1,bot11__1,bot28__6,829,N,False
1,bot32__2,bot0__5,829,N,False
1,reel7__4,28,830,N,True
1,reel7__4,reel0__2,830,N,True
1,reel7__4,reel3__5,830,N,True
1,reel7__4,reel14__5,830,N,True
1,reel7__4,bot33__4,830,N,True
1,reel23__6,315,830,N,True
1,reel23__6,119,830,N,True
1,reel25__1,328,830,N,True
1,reel25__1,314,830,N,True
1,182,97,831,N,True
1,182,253,831,N,True
1,182,0,831,N,True
1,182,bot21__7,831,N,True
1,182,bot24__4,831,N,True
1,182,reel37__0,831,N,True
1,182,bot39__9,831,N,True
1,reel8__4,110,831,N,True
1,reel8__4,104,831,N,True
1,reel8__4,bot10__7,831,N,True
1,reel8__4,reel40__4,831,N,True
1,reel23__6,95,831,N,True
1,reel23__6,119,831,N,True
1,188,133,832,N,True
1,188,119,832,N,True
1,188,274,832,N,True
1,188,200,832,N,True
1,188,13,832,N,True
1,188,104,832,N,True
1,188,304,832,N,True
1,188,315,832,N,True
1,188,170,832,N,True
1,188,323,832,N,True
1,188,25,832,N,True
1,188,85,832,N,True
1,188,3,832,N,True
1,188,208,832,N,True
1,188,56,832,N,True
1,188,297,832,N,True
1,188,239,832,N,True
1,188,26,832,N,True
1,188,342,832,N,True
1,188,258,832,N,True
1,188,341,832,N,True
1,188,9,832,N,True
1,188,186,832,N,True
1,188,79,832,N,True
1,188,334,832,N,True
1,188,21,832,N,True
1,188,290,832,N,True
1,188,122,832,N,True
1,188,252,832,N,True
1,188,322,832,N,True
1,188,142,832,N,True
1,188,223,832,N,True
1,188,113,832,N,True
1,188,176,832,N,True
1,188,0,832,N,True
1,188,bot1__1,832,N,True
1,188,bot17__5,832,N,True
1,188,reel40__8,832,N,True
1,reel24__5,reel18__6,832,N,True
1,reel24__5,24,832,N,True
1,reel24__5,reel6__0,832,N,True
1,reel20__8,reel12__8,833,N,True
1,reel20__8,0,833,N,True
1,reel20__8,303,833,N,True
