iteration,sender,receiver,news_id,news_party,news_veracity
0,bot53__0,reel43__5,1060,N,False
0,bot53__0,321,1060,N,False
0,bot53__1,bot38__9,1061,N,False
0,bot53__1,reel37__1,1061,N,False
0,bot53__1,bot26__7,1061,N,False
0,bot53__2,bot41__9,1062,N,False
0,bot53__3,bot6__3,1063,N,False
0,bot53__3,bot28__5,1063,N,False
0,bot53__3,bot14__8,1063,N,False
0,bot53__4,reel4__3,1064,N,False
0,bot53__5,reel37__3,1065,N,False
0,bot53__6,bot51__6,1066,N,False
0,bot53__7,reel48__1,1067,N,False
0,bot53__7,28,1067,N,False
0,bot53__9,26,1069,N,False
0,bot53__9,reel43__7,1069,N,False
0,reel53__0,66,1070,N,True
0,reel53__0,reel12__2,1070,N,True
0,reel53__1,85,1071,N,True
0,reel53__1,reel13__1,1071,N,True
0,reel53__1,reel15__0,1071,N,True
0,reel53__2,86,1072,N,True
0,reel53__2,reel36__8,1072,N,True
0,reel53__2,reel7__9,1072,N,True
0,reel53__3,reel31__8,1073,N,True
0,reel53__3,reel46__2,1073,N,True
0,reel53__3,reel34__5,1073,N,True
0,reel53__4,346,1074,N,True
0,reel53__4,reel4__3,1074,N,True
0,reel53__5,reel25__5,1075,N,True
0,reel53__5,188,1075,N,True
0,reel53__5,reel6__7,1075,N,True
0,reel53__6,reel28__8,1076,N,True
0,reel53__6,reel44__8,1076,N,True
0,reel53__7,reel44__9,1077,N,True
0,reel53__7,reel21__4,1077,N,True
0,reel53__8,7,1078,N,True
0,reel53__8,217,1078,N,True
0,reel53__8,171,1078,N,True
0,reel53__9,232,1079,N,True
0,reel53__9,53,1079,N,True
0,reel53__9,40,1079,N,True
1,reel43__5,reel4__0,1060,N,False
1,321,0,1060,N,False
1,321,bot0__4,1060,N,False
1,321,reel0__5,1060,N,False
1,321,bot6__5,1060,N,False
1,bot26__7,73,1061,N,False
1,bot26__7,118,1061,N,False
1,bot26__7,bot34__9,1061,N,False
1,reel37__1,313,1061,N,False
1,reel37__1,reel11__0,1061,N,False
1,reel37__1,306,1061,N,False
1,bot38__9,239,1061,N,False
1,bot38__9,bot17__1,1061,N,False
1,bot41__9,bot34__3,1062,N,False
1,bot6__3,176,1063,N,False
1,bot6__3,reel2__0,1063,N,False
1,bot6__3,173,1063,N,False
1,bot14__8,257,1063,N,False
1,bot14__8,194,1063,N,False
1,bot14__8,243,1063,N,False
1,bot14__8,bot32__4,1063,N,False
1,bot28__5,reel2__9,1063,N,False
1,bot28__5,30,1063,N,False
1,reel4__3,78,1064,N,False
1,reel4__3,reel2__4,1064,N,False
1,reel4__3,reel12__0,1064,N,False
1,reel4__3,reel21__8,1064,N,False
1,reel4__3,reel24__8,1064,N,False
1,reel4__3,reel28__9,1064,N,False
1,reel37__3,135,1065,N,False
1,reel37__3,bot39__0,1065,N,False
1,bot51__6,112,1066,N,False
1,bot51__6,reel28__4,1066,N,False
1,bot51__6,reel1__8,1066,N,False
1,28,312,1067,N,False
1,28,310,1067,N,False
1,28,144,1067,N,False
1,28,115,1067,N,False
1,28,151,1067,N,False
1,28,226,1067,N,False
1,28,326,1067,N,False
1,28,149,1067,N,False
1,28,0,1067,N,False
1,28,reel4__1,1067,N,False
1,28,reel11__2,1067,N,False
1,28,reel22__2,1067,N,False
1,reel48__1,reel34__9,1067,N,False
1,reel48__1,reel29__5,1067,N,False
1,reel43__7,257,1069,N,False
1,26,257,1069,N,False
1,reel43__7,bot48__9,1069,N,False
1,26,276,1069,N,False
1,26,56,1069,N,False
1,26,297,1069,N,False
1,26,134,1069,N,False
1,26,3,1069,N,False
1,26,109,1069,N,False
1,26,21,1069,N,False
1,26,158,1069,N,False
1,26,9,1069,N,False
1,26,199,1069,N,False
1,26,313,1069,N,False
1,26,118,1069,N,False
1,26,72,1069,N,False
1,26,232,1069,N,False
1,26,248,1069,N,False
1,26,128,1069,N,False
1,26,122,1069,N,False
1,26,176,1069,N,False
1,26,239,1069,N,False
1,26,161,1069,N,False
1,26,271,1069,N,False
1,26,104,1069,N,False
1,26,188,1069,N,False
1,26,55,1069,N,False
1,26,67,1069,N,False
1,26,119,1069,N,False
1,26,304,1069,N,False
1,26,298,1069,N,False
1,26,200,1069,N,False
1,26,123,1069,N,False
1,26,295,1069,N,False
1,26,98,1069,N,False
1,26,79,1069,N,False
1,26,236,1069,N,False
1,26,141,1069,N,False
1,26,170,1069,N,False
1,26,133,1069,N,False
1,26,186,1069,N,False
1,26,332,1069,N,False
1,26,62,1069,N,False
1,26,172,1069,N,False
1,26,212,1069,N,False
1,26,223,1069,N,False
1,26,25,1069,N,False
1,26,323,1069,N,False
1,26,0,1069,N,False
1,26,reel16__4,1069,N,False
1,26,reel29__5,1069,N,False
1,66,113,1070,N,True
1,66,56,1070,N,True
1,66,134,1070,N,True
1,66,67,1070,N,True
1,66,9,1070,N,True
1,66,239,1070,N,True
1,66,252,1070,N,True
1,66,304,1070,N,True
1,66,122,1070,N,True
1,66,26,1070,N,True
1,66,bot0__7,1070,N,True
1,66,bot23__0,1070,N,True
1,66,bot50__0,1070,N,True
1,reel12__2,294,1070,N,True
1,reel12__2,4,1070,N,True
1,85,3,1071,N,True
1,85,176,1071,N,True
1,85,323,1071,N,True
1,85,156,1071,N,True
1,85,188,1071,N,True
1,85,322,1071,N,True
1,85,271,1071,N,True
1,85,9,1071,N,True
1,85,274,1071,N,True
1,85,258,1071,N,True
1,85,75,1071,N,True
1,85,0,1071,N,True
1,85,bot8__6,1071,N,True
1,85,reel43__6,1071,N,True
1,reel15__0,27,1071,N,True
1,reel15__0,148,1071,N,True
1,reel15__0,bot28__2,1071,N,True
1,reel13__1,70,1071,N,True
1,reel13__1,73,1071,N,True
1,reel7__9,89,1072,N,True
1,reel7__9,136,1072,N,True
1,reel7__9,bot9__3,1072,N,True
1,reel7__9,reel26__9,1072,N,True
1,reel36__8,reel14__8,1072,N,True
1,reel36__8,185,1072,N,True
1,reel36__8,reel27__7,1072,N,True
1,86,225,1072,N,True
1,86,278,1072,N,True
1,86,175,1072,N,True
1,86,227,1072,N,True
1,86,177,1072,N,True
1,86,0,1072,N,True
1,86,reel23__4,1072,N,True
1,86,bot27__3,1072,N,True
1,reel31__8,reel15__8,1073,N,True
1,reel31__8,reel27__1,1073,N,True
1,reel31__8,bot43__1,1073,N,True
1,reel31__8,reel46__4,1073,N,True
1,reel34__5,89,1073,N,True
1,reel34__5,242,1073,N,True
1,reel34__5,reel12__1,1073,N,True
1,reel34__5,reel36__3,1073,N,True
1,reel34__5,reel44__0,1073,N,True
1,reel34__5,bot49__2,1073,N,True
1,reel34__5,bot51__9,1073,N,True
1,reel34__5,reel52__1,1073,N,True
1,reel46__2,reel12__2,1073,N,True
1,reel46__2,reel45__9,1073,N,True
1,reel4__3,78,1074,N,True
1,reel4__3,251,1074,N,True
1,reel4__3,reel2__4,1074,N,True
1,reel4__3,reel12__0,1074,N,True
1,reel4__3,reel17__7,1074,N,True
1,reel4__3,reel21__8,1074,N,True
1,reel4__3,reel24__8,1074,N,True
1,reel4__3,reel28__9,1074,N,True
1,reel4__3,bot53__4,1074,N,True
1,346,24,1074,N,True
1,346,53,1074,N,True
1,346,92,1074,N,True
1,346,272,1074,N,True
1,346,184,1074,N,True
1,346,194,1074,N,True
1,346,299,1074,N,True
1,346,320,1074,N,True
1,346,101,1074,N,True
1,346,127,1074,N,True
1,346,130,1074,N,True
1,346,249,1074,N,True
1,346,80,1074,N,True
1,346,180,1074,N,True
1,346,0,1074,N,True
1,346,bot34__7,1074,N,True
1,346,bot39__3,1074,N,True
1,reel25__5,reel1__3,1075,N,True
1,reel25__5,reel0__8,1075,N,True
1,reel25__5,313,1075,N,True
1,reel6__7,107,1075,N,True
1,reel6__7,reel7__5,1075,N,True
1,reel6__7,bot11__2,1075,N,True
1,reel6__7,bot16__8,1075,N,True
1,reel6__7,reel44__2,1075,N,True
1,188,133,1075,N,True
1,188,271,1075,N,True
1,188,285,1075,N,True
1,188,274,1075,N,True
1,188,200,1075,N,True
1,188,13,1075,N,True
1,188,104,1075,N,True
1,188,304,1075,N,True
1,188,280,1075,N,True
1,188,323,1075,N,True
1,188,25,1075,N,True
1,188,85,1075,N,True
1,188,165,1075,N,True
1,188,3,1075,N,True
1,188,56,1075,N,True
1,188,297,1075,N,True
1,188,342,1075,N,True
1,188,156,1075,N,True
1,188,341,1075,N,True
1,188,9,1075,N,True
1,188,186,1075,N,True
1,188,79,1075,N,True
1,188,334,1075,N,True
1,188,290,1075,N,True
1,188,252,1075,N,True
1,188,322,1075,N,True
1,188,142,1075,N,True
1,188,224,1075,N,True
1,188,113,1075,N,True
1,188,176,1075,N,True
1,188,272,1075,N,True
1,188,0,1075,N,True
1,188,reel1__5,1075,N,True
1,188,bot3__0,1075,N,True
1,188,bot23__2,1075,N,True
1,reel44__8,55,1076,N,True
