iteration,true_shared,false_shared,true_exposed,false_exposed
0,20,15,30,30
1,197,34,283,89
2,1752,159,4390,404
3,4194,829,10203,3371
4,3648,1371,9342,4536
5,1212,1113,3177,3362
6,133,681,264,2375
7,8,387,17,1311
8,2,232,2,645
9,0,144,0,414
10,0,69,0,266
11,0,26,0,120
12,0,19,0,41
13,0,9,0,27
14,0,2,0,7
15,0,0,0,4
16,0,0,0,0
