iteration,sender,receiver,news_id,news_party,news_veracity
0,bot98__0,reel26__5,1960,N,False
0,bot98__3,bot82__8,1963,N,False
0,bot98__4,bot44__1,1964,N,False
0,bot98__4,bot61__2,1964,N,False
0,bot98__5,reel71__2,1965,N,False
0,bot98__6,bot87__5,1966,N,False
0,bot98__7,bot23__6,1967,N,False
0,bot98__8,reel76__8,1968,N,False
0,bot98__9,184,1969,N,False
0,bot98__9,179,1969,N,False
0,bot98__9,reel21__3,1969,N,False
0,reel98__0,reel77__2,1970,N,True
0,reel98__0,reel24__1,1970,N,True
0,reel98__0,reel22__7,1970,N,True
0,reel98__1,reel69__3,1971,N,True
0,reel98__2,reel86__7,1972,N,True
0,reel98__2,reel27__1,1972,N,True
0,reel98__3,296,1973,N,True
0,reel98__3,reel49__2,1973,N,True
0,reel98__4,73,1974,N,True
0,reel98__5,reel71__6,1975,N,True
0,reel98__5,reel30__6,1975,N,True
0,reel98__6,47,1976,N,True
0,reel98__6,reel12__4,1976,N,True
0,reel98__6,reel90__4,1976,N,True
0,reel98__7,reel49__8,1977,N,True
0,reel98__8,294,1978,N,True
0,reel98__8,reel86__4,1978,N,True
0,reel98__9,reel3__2,1979,N,True
0,reel98__9,reel95__2,1979,N,True
0,reel98__9,157,1979,N,True
1,reel26__5,reel10__4,1960,N,False
1,reel26__5,reel14__2,1960,N,False
1,reel26__5,bot52__6,1960,N,False
1,reel26__5,bot84__8,1960,N,False
1,bot82__8,216,1963,N,False
1,bot82__8,reel23__1,1963,N,False
1,bot82__8,bot77__8,1963,N,False
1,bot44__1,bot38__3,1964,N,False
1,bot44__1,bot41__2,1964,N,False
1,bot61__2,bot86__9,1964,N,False
1,reel71__2,reel47__0,1965,N,False
1,reel71__2,reel90__8,1965,N,False
1,bot87__5,bot0__0,1966,N,False
1,bot87__5,281,1966,N,False
1,bot23__6,67,1967,N,False
1,reel76__8,206,1968,N,False
1,reel76__8,174,1968,N,False
1,reel76__8,reel80__8,1968,N,False
1,179,90,1969,N,False
1,179,0,1969,N,False
1,184,0,1969,N,False
1,179,bot39__6,1969,N,False
1,reel21__3,reel20__3,1969,N,False
1,reel21__3,reel9__9,1969,N,False
1,reel21__3,reel62__4,1969,N,False
1,184,284,1969,N,False
1,184,346,1969,N,False
1,184,135,1969,N,False
1,184,320,1969,N,False
1,184,36,1969,N,False
1,184,309,1969,N,False
1,184,272,1969,N,False
1,184,251,1969,N,False
1,184,reel26__3,1969,N,False
1,reel22__7,reel4__4,1970,N,True
1,reel22__7,reel16__1,1970,N,True
1,reel22__7,238,1970,N,True
1,reel22__7,reel28__4,1970,N,True
1,reel22__7,bot54__7,1970,N,True
1,reel77__2,reel27__2,1970,N,True
1,reel77__2,243,1970,N,True
1,reel77__2,reel95__2,1970,N,True
1,reel24__1,reel0__7,1970,N,True
1,reel24__1,reel23__5,1970,N,True
1,reel24__1,bot61__3,1970,N,True
1,reel24__1,reel73__0,1970,N,True
1,reel24__1,reel89__5,1970,N,True
1,reel69__3,reel53__4,1971,N,True
1,reel69__3,16,1971,N,True
1,reel69__3,123,1971,N,True
1,reel27__1,reel0__2,1972,N,True
1,reel27__1,49,1972,N,True
1,reel27__1,reel57__7,1972,N,True
1,reel86__7,reel36__1,1972,N,True
1,reel86__7,reel15__4,1972,N,True
1,reel86__7,147,1972,N,True
1,reel86__7,bot95__4,1972,N,True
1,296,102,1973,N,True
1,296,175,1973,N,True
1,296,227,1973,N,True
1,296,263,1973,N,True
1,296,68,1973,N,True
1,296,0,1973,N,True
1,296,bot6__5,1973,N,True
1,296,bot13__0,1973,N,True
1,296,bot16__4,1973,N,True
1,296,reel21__3,1973,N,True
1,296,bot40__6,1973,N,True
1,296,reel51__2,1973,N,True
1,reel49__2,153,1973,N,True
1,73,299,1974,N,True
1,73,126,1974,N,True
1,73,88,1974,N,True
1,73,48,1974,N,True
1,73,30,1974,N,True
1,73,130,1974,N,True
1,73,25,1974,N,True
1,73,reel64__4,1974,N,True
1,73,bot78__3,1974,N,True
1,73,reel82__9,1974,N,True
1,reel30__6,reel12__8,1975,N,True
1,reel30__6,reel20__3,1975,N,True
1,reel30__6,reel31__2,1975,N,True
