iteration,true_shared,false_shared,true_exposed,false_exposed
0,22,12,30,30
1,216,36,349,98
2,1885,235,5150,906
3,678,216,2335,1138
4,153,209,350,693
5,70,157,221,980
6,17,114,27,427
7,2,77,7,400
8,2,31,3,137
9,0,24,0,61
10,0,20,0,57
11,0,6,0,35
12,0,1,0,1
13,0,1,0,2
14,0,0,0,1
15,0,0,0,0
