iteration,sender,receiver,news_id,news_party,news_veracity
0,bot5__0,69,100,N,False
0,bot5__2,bot2__4,102,N,False
0,bot5__2,113,102,N,False
0,bot5__5,245,105,N,False
0,bot5__5,266,105,N,False
0,bot5__6,347,106,N,False
0,bot5__7,196,107,N,False
0,bot5__7,339,107,N,False
0,bot5__8,16,108,N,False
0,bot5__8,85,108,N,False
0,bot5__9,337,109,N,False
0,bot5__9,157,109,N,False
0,reel5__0,reel2__9,110,N,True
0,reel5__1,63,111,N,True
0,reel5__1,118,111,N,True
0,reel5__2,320,112,N,True
0,reel5__2,177,112,N,True
0,reel5__2,reel0__4,112,N,True
0,reel5__3,140,113,N,True
0,reel5__4,118,114,N,True
0,reel5__4,10,114,N,True
0,reel5__4,reel4__6,114,N,True
0,reel5__5,261,115,N,True
0,reel5__6,reel4__6,116,N,True
0,reel5__6,196,116,N,True
0,reel5__6,90,116,N,True
0,reel5__7,311,117,N,True
0,reel5__8,reel3__9,118,N,True
0,reel5__8,244,118,N,True
0,reel5__8,27,118,N,True
0,reel5__9,122,119,N,True
0,reel5__9,62,119,N,True
0,reel5__9,275,119,N,True
1,69,26,100,N,False
1,69,304,100,N,False
1,69,9,100,N,False
1,69,39,100,N,False
1,113,252,102,N,False
1,113,334,102,N,False
1,113,132,102,N,False
1,113,119,102,N,False
1,113,148,102,N,False
1,113,200,102,N,False
1,113,9,102,N,False
1,113,325,102,N,False
1,113,172,102,N,False
1,113,121,102,N,False
1,113,169,102,N,False
1,113,188,102,N,False
1,113,291,102,N,False
1,113,reel4__7,102,N,False
1,266,302,105,N,False
1,266,80,105,N,False
1,266,330,105,N,False
1,266,194,105,N,False
1,266,242,105,N,False
1,266,204,105,N,False
1,266,254,105,N,False
1,266,180,105,N,False
1,266,187,105,N,False
1,266,346,105,N,False
1,245,8,105,N,False
1,245,23,105,N,False
1,245,259,105,N,False
1,347,168,106,N,False
1,347,304,106,N,False
1,347,0,106,N,False
1,196,249,107,N,False
1,196,194,107,N,False
1,196,330,107,N,False
1,196,92,107,N,False
1,196,254,107,N,False
1,196,0,107,N,False
1,339,0,107,N,False
1,196,bot1__5,107,N,False
1,339,168,107,N,False
1,339,38,107,N,False
1,339,334,107,N,False
1,339,246,107,N,False
1,339,87,107,N,False
1,339,158,107,N,False
1,339,322,107,N,False
1,339,146,107,N,False
1,339,152,107,N,False
1,339,347,107,N,False
1,339,reel0__5,107,N,False
1,16,332,108,N,False
1,16,331,108,N,False
1,16,29,108,N,False
1,16,118,108,N,False
1,16,0,108,N,False
1,85,0,108,N,False
1,85,322,108,N,False
1,85,9,108,N,False
1,85,170,108,N,False
1,85,75,108,N,False
1,85,272,108,N,False
1,157,155,109,N,False
1,337,310,109,N,False
1,337,93,109,N,False
1,337,243,109,N,False
1,reel2__9,207,110,N,True
1,reel2__9,252,110,N,True
1,reel2__9,246,110,N,True
1,118,325,111,N,True
1,118,134,111,N,True
1,118,199,111,N,True
1,118,283,111,N,True
1,118,13,111,N,True
1,118,239,111,N,True
1,118,161,111,N,True
1,118,26,111,N,True
1,118,211,111,N,True
1,118,82,111,N,True
1,118,222,111,N,True
1,118,172,111,N,True
1,118,342,111,N,True
1,63,342,111,N,True
1,118,203,111,N,True
1,118,313,111,N,True
1,63,313,111,N,True
1,118,56,111,N,True
1,63,56,111,N,True
1,118,277,111,N,True
1,118,252,111,N,True
1,118,98,111,N,True
1,118,271,111,N,True
1,63,271,111,N,True
1,118,16,111,N,True
1,118,67,111,N,True
1,118,59,111,N,True
1,118,bot2__5,111,N,True
1,63,bot2__6,111,N,True
1,320,48,112,N,True
1,320,139,112,N,True
1,320,36,112,N,True
1,320,346,112,N,True
1,320,127,112,N,True
1,320,184,112,N,True
1,320,309,112,N,True
1,320,94,112,N,True
1,320,272,112,N,True
1,320,159,112,N,True
1,320,135,112,N,True
1,320,284,112,N,True
1,320,57,112,N,True
1,320,0,112,N,True
1,177,0,112,N,True
1,reel0__4,reel1__0,112,N,True
1,177,46,112,N,True
1,177,143,112,N,True
1,177,227,112,N,True
1,177,175,112,N,True
1,177,131,112,N,True
1,177,225,112,N,True
1,177,99,112,N,True
1,177,86,112,N,True
1,140,137,113,N,True
1,140,326,113,N,True
1,140,214,113,N,True
1,140,28,113,N,True
1,140,41,113,N,True
1,140,144,113,N,True
1,140,reel3__6,113,N,True
1,10,142,114,N,True
1,10,332,114,N,True
1,10,277,114,N,True
1,118,277,114,N,True
1,10,200,114,N,True
1,118,200,114,N,True
1,10,323,114,N,True
1,10,0,114,N,True
1,118,0,114,N,True
1,reel4__6,121,114,N,True
1,reel4__6,109,114,N,True
1,118,109,114,N,True
1,118,134,114,N,True
1,118,199,114,N,True
1,118,261,114,N,True
1,118,13,114,N,True
1,118,239,114,N,True
1,118,161,114,N,True
1,118,324,114,N,True
1,118,26,114,N,True
1,118,29,114,N,True
1,118,82,114,N,True
1,118,172,114,N,True
1,118,203,114,N,True
1,118,313,114,N,True
1,118,65,114,N,True
1,118,56,114,N,True
1,118,304,114,N,True
1,118,252,114,N,True
1,118,98,114,N,True
1,118,271,114,N,True
1,118,16,114,N,True
1,118,238,114,N,True
1,118,59,114,N,True
1,118,bot1__8,114,N,True
1,261,224,115,N,True
1,261,16,115,N,True
1,261,271,115,N,True
1,261,325,115,N,True
1,261,113,115,N,True
1,261,199,115,N,True
1,261,118,115,N,True
1,261,223,115,N,True
1,261,318,115,N,True
1,261,123,115,N,True
1,261,313,115,N,True
1,261,59,115,N,True
1,261,297,115,N,True
1,261,203,115,N,True
1,261,172,115,N,True
1,261,122,115,N,True
1,261,211,115,N,True
1,261,345,115,N,True
1,261,67,115,N,True
1,261,55,115,N,True
1,261,285,115,N,True
1,261,252,115,N,True
1,261,119,115,N,True
1,261,bot2__6,115,N,True
1,196,249,116,N,True
1,196,204,116,N,True
1,196,67,116,N,True
1,196,194,116,N,True
1,196,53,116,N,True
1,196,266,116,N,True
1,196,346,116,N,True
1,196,330,116,N,True
1,196,285,116,N,True
1,196,92,116,N,True
1,196,180,116,N,True
1,196,0,116,N,True
1,90,0,116,N,True
1,196,bot1__5,116,N,True
1,196,bot5__7,116,N,True
1,90,179,116,N,True
1,reel4__6,121,116,N,True
1,reel4__6,57,116,N,True
1,311,265,117,N,True
1,311,325,117,N,True
1,311,248,117,N,True
1,311,344,117,N,True
1,311,0,117,N,True
1,311,bot1__4,117,N,True
1,311,reel4__9,117,N,True
1,reel3__9,bot5__6,118,N,True
1,27,54,118,N,True
1,27,324,118,N,True
1,27,0,118,N,True
1,244,0,118,N,True
1,27,reel4__2,118,N,True
1,244,282,118,N,True
1,244,reel0__6,118,N,True
1,275,218,119,N,True
1,275,328,119,N,True
1,275,195,119,N,True
1,275,78,119,N,True
1,275,181,119,N,True
1,275,306,119,N,True
1,275,4,119,N,True
1,275,bot3__3,119,N,True
1,122,285,119,N,True
1,122,322,119,N,True
1,62,322,119,N,True
1,122,345,119,N,True
1,122,200,119,N,True
1,62,200,119,N,True
1,122,5,119,N,True
1,122,141,119,N,True
1,62,141,119,N,True
1,122,274,119,N,True
1,122,276,119,N,True
1,62,276,119,N,True
1,122,284,119,N,True
1,122,98,119,N,True
1,62,98,119,N,True
1,122,224,119,N,True
1,62,224,119,N,True
1,122,142,119,N,True
1,62,142,119,N,True
1,122,3,119,N,True
1,122,128,119,N,True
1,122,45,119,N,True
1,122,280,119,N,True
1,122,123,119,N,True
1,122,136,119,N,True
1,122,156,119,N,True
1,122,203,119,N,True
1,122,261,119,N,True
1,62,261,119,N,True
1,122,25,119,N,True
1,122,213,119,N,True
1,122,252,119,N,True
1,122,272,119,N,True
1,122,236,119,N,True
1,62,236,119,N,True
1,122,325,119,N,True
1,122,342,119,N,True
1,122,344,119,N,True
1,122,235,119,N,True
1,122,188,119,N,True
1,122,271,119,N,True
1,122,21,119,N,True
1,122,186,119,N,True
1,62,186,119,N,True
1,122,176,119,N,True
1,122,113,119,N,True
1,122,297,119,N,True
1,122,315,119,N,True
1,122,9,119,N,True
1,122,66,119,N,True
1,122,232,119,N,True
1,122,67,119,N,True
1,62,67,119,N,True
1,122,281,119,N,True
1,62,133,119,N,True
1,62,223,119,N,True
1,62,199,119,N,True
1,62,341,119,N,True
1,62,318,119,N,True
1,62,130,119,N,True
1,62,96,119,N,True
1,62,bot1__7,119,N,True
1,62,reel2__4,119,N,True
2,39,165,100,N,False
2,39,280,100,N,False
2,9,280,100,N,False
2,304,280,100,N,False
2,26,280,100,N,False
2,9,322,100,N,False
2,304,322,100,N,False
2,26,322,100,N,False
2,9,323,100,N,False
2,26,323,100,N,False
2,9,258,100,N,False
2,9,56,100,N,False
2,304,56,100,N,False
2,26,56,100,N,False
2,9,334,100,N,False
2,304,334,100,N,False
2,26,334,100,N,False
2,9,188,100,N,False
2,304,188,100,N,False
2,26,188,100,N,False
2,9,295,100,N,False
2,26,295,100,N,False
2,9,113,100,N,False
2,304,113,100,N,False
2,26,113,100,N,False
2,9,79,100,N,False
2,26,79,100,N,False
2,9,134,100,N,False
2,304,134,100,N,False
2,26,134,100,N,False
2,9,315,100,N,False
2,304,315,100,N,False
2,26,315,100,N,False
2,9,133,100,N,False
2,26,133,100,N,False
2,9,291,100,N,False
