iteration,true_shared,false_shared,true_exposed,false_exposed
0,20,9,30,30
1,191,41,307,91
2,1375,317,3853,1251
3,2121,671,5769,2491
4,1567,469,4559,1558
5,795,207,2129,873
6,144,86,355,393
7,13,36,25,134
8,3,19,4,56
9,0,14,0,39
10,0,7,0,10
11,0,2,0,7
12,0,3,0,5
13,0,4,0,9
14,0,4,0,8
15,0,2,0,4
16,0,0,0,1
17,0,0,0,0
