iteration,sender,receiver,news_id,news_party,news_veracity
0,bot92__1,bot77__9,1841,N,False
0,bot92__3,reel46__6,1843,N,False
0,bot92__3,61,1843,N,False
0,bot92__4,247,1844,N,False
0,bot92__4,bot18__3,1844,N,False
0,bot92__4,bot1__6,1844,N,False
0,bot92__5,bot35__0,1845,N,False
0,bot92__5,80,1845,N,False
0,bot92__5,bot72__7,1845,N,False
0,bot92__6,67,1846,N,False
0,bot92__6,reel5__9,1846,N,False
0,bot92__6,reel58__3,1846,N,False
0,bot92__7,reel49__3,1847,N,False
0,bot92__7,bot60__8,1847,N,False
0,bot92__8,bot48__0,1848,N,False
0,bot92__9,bot86__1,1849,N,False
0,reel92__0,reel65__5,1850,N,True
0,reel92__0,reel84__0,1850,N,True
0,reel92__1,reel90__1,1851,N,True
0,reel92__1,reel39__4,1851,N,True
0,reel92__1,184,1851,N,True
0,reel92__2,reel47__7,1852,N,True
0,reel92__2,98,1852,N,True
0,reel92__2,reel17__0,1852,N,True
0,reel92__3,reel37__4,1853,N,True
0,reel92__3,reel66__7,1853,N,True
0,reel92__3,reel78__5,1853,N,True
0,reel92__4,192,1854,N,True
0,reel92__4,reel40__3,1854,N,True
0,reel92__5,reel17__0,1855,N,True
0,reel92__5,reel52__3,1855,N,True
0,reel92__6,283,1856,N,True
0,reel92__6,reel67__4,1856,N,True
0,reel92__6,reel41__9,1856,N,True
0,reel92__7,reel41__4,1857,N,True
0,reel92__7,reel66__0,1857,N,True
0,reel92__7,reel77__3,1857,N,True
0,reel92__8,reel90__6,1858,N,True
0,reel92__8,reel8__2,1858,N,True
0,reel92__9,253,1859,N,True
0,reel92__9,reel88__4,1859,N,True
1,bot77__9,reel54__8,1841,N,False
1,61,193,1843,N,False
1,61,bot16__2,1843,N,False
1,61,reel33__3,1843,N,False
1,247,29,1844,N,False
1,247,0,1844,N,False
1,247,bot4__2,1844,N,False
1,247,reel38__0,1844,N,False
1,bot1__6,reel0__3,1844,N,False
1,bot1__6,150,1844,N,False
1,bot1__6,bot17__8,1844,N,False
1,bot1__6,bot27__3,1844,N,False
1,bot18__3,123,1844,N,False
1,bot18__3,reel17__0,1844,N,False
1,bot72__7,reel14__7,1845,N,False
1,bot72__7,bot28__9,1845,N,False
1,bot35__0,reel14__0,1845,N,False
1,bot35__0,reel11__0,1845,N,False
1,bot35__0,bot49__5,1845,N,False
1,80,187,1845,N,False
1,80,330,1845,N,False
1,80,320,1845,N,False
1,80,24,1845,N,False
1,80,266,1845,N,False
1,80,180,1845,N,False
1,80,300,1845,N,False
1,80,242,1845,N,False
1,80,204,1845,N,False
1,80,299,1845,N,False
1,80,249,1845,N,False
1,80,bot11__8,1845,N,False
1,80,bot16__9,1845,N,False
1,80,bot25__9,1845,N,False
1,80,reel40__8,1845,N,False
1,80,reel79__8,1845,N,False
1,reel5__9,30,1846,N,False
1,reel5__9,103,1846,N,False
1,reel5__9,reel6__7,1846,N,False
1,reel5__9,reel25__6,1846,N,False
1,67,56,1846,N,False
1,67,342,1846,N,False
1,67,69,1846,N,False
1,67,142,1846,N,False
1,67,109,1846,N,False
1,67,104,1846,N,False
1,67,332,1846,N,False
1,reel58__3,332,1846,N,False
1,67,136,1846,N,False
