iteration,sender,receiver,news_id,news_party,news_veracity
0,bot57__0,bot20__0,1140,N,False
0,bot57__1,214,1141,N,False
0,bot57__2,124,1142,N,False
0,bot57__2,103,1142,N,False
0,bot57__3,bot32__1,1143,N,False
0,bot57__3,337,1143,N,False
0,bot57__3,reel2__5,1143,N,False
0,bot57__4,bot24__2,1144,N,False
0,bot57__4,reel19__6,1144,N,False
0,bot57__7,bot25__1,1147,N,False
0,bot57__7,bot3__8,1147,N,False
0,bot57__7,bot50__0,1147,N,False
0,bot57__8,bot23__2,1148,N,False
0,bot57__9,bot56__7,1149,N,False
0,reel57__0,163,1150,N,True
0,reel57__0,reel36__5,1150,N,True
0,reel57__0,205,1150,N,True
0,reel57__1,184,1151,N,True
0,reel57__1,reel30__1,1151,N,True
0,reel57__2,187,1152,N,True
0,reel57__3,313,1153,N,True
0,reel57__3,reel50__6,1153,N,True
0,reel57__3,44,1153,N,True
0,reel57__4,reel19__4,1154,N,True
0,reel57__4,reel28__0,1154,N,True
0,reel57__5,reel28__0,1155,N,True
0,reel57__5,202,1155,N,True
0,reel57__6,reel44__4,1156,N,True
0,reel57__7,reel2__0,1157,N,True
0,reel57__7,reel27__1,1157,N,True
0,reel57__7,reel52__5,1157,N,True
0,reel57__8,reel3__5,1158,N,True
0,reel57__8,reel35__4,1158,N,True
0,reel57__9,reel36__2,1159,N,True
0,reel57__9,334,1159,N,True
0,reel57__9,reel47__3,1159,N,True
1,bot20__0,reel16__3,1140,N,False
1,214,20,1141,N,False
1,214,326,1141,N,False
1,214,137,1141,N,False
1,214,19,1141,N,False
1,214,41,1141,N,False
1,214,115,1141,N,False
1,214,312,1141,N,False
1,214,230,1141,N,False
1,214,343,1141,N,False
1,214,reel5__0,1141,N,False
1,214,reel43__9,1141,N,False
1,214,reel54__8,1141,N,False
1,103,285,1142,N,False
1,103,271,1142,N,False
1,103,339,1142,N,False
1,103,323,1142,N,False
1,103,185,1142,N,False
1,103,211,1142,N,False
1,103,98,1142,N,False
1,103,7,1142,N,False
1,103,172,1142,N,False
1,103,bot2__6,1142,N,False
1,103,bot43__0,1142,N,False
1,103,bot47__6,1142,N,False
1,124,157,1142,N,False
1,124,reel18__4,1142,N,False
1,124,bot42__9,1142,N,False
1,reel2__5,237,1143,N,False
1,reel2__5,reel6__8,1143,N,False
1,337,111,1143,N,False
1,337,310,1143,N,False
1,337,137,1143,N,False
1,337,reel15__5,1143,N,False
1,337,reel20__9,1143,N,False
1,337,bot32__0,1143,N,False
1,bot32__1,reel31__0,1143,N,False
1,reel19__6,130,1144,N,False
1,bot24__2,bot33__2,1144,N,False
1,bot3__8,187,1147,N,False
1,bot3__8,bot10__9,1147,N,False
1,bot25__1,bot23__7,1147,N,False
1,bot25__1,reel0__2,1147,N,False
1,bot25__1,bot33__5,1147,N,False
1,bot50__0,reel11__4,1147,N,False
1,bot23__2,bot17__8,1148,N,False
1,bot23__2,bot44__7,1148,N,False
1,reel36__5,reel14__9,1150,N,True
1,reel36__5,106,1150,N,True
1,reel36__5,reel24__2,1150,N,True
1,reel36__5,reel39__2,1150,N,True
1,reel36__5,bot43__3,1150,N,True
1,reel36__5,reel51__9,1150,N,True
1,reel36__5,reel54__8,1150,N,True
1,205,0,1150,N,True
1,163,0,1150,N,True
1,205,bot0__0,1150,N,True
1,205,reel3__4,1150,N,True
1,205,bot22__8,1150,N,True
1,205,bot45__8,1150,N,True
1,163,173,1150,N,True
1,163,100,1150,N,True
1,163,119,1150,N,True
1,163,249,1150,N,True
1,163,bot9__7,1150,N,True
1,163,reel32__2,1150,N,True
1,163,reel41__6,1150,N,True
1,184,284,1151,N,True
1,184,329,1151,N,True
1,184,21,1151,N,True
1,184,139,1151,N,True
1,184,320,1151,N,True
1,184,108,1151,N,True
1,184,36,1151,N,True
1,184,127,1151,N,True
1,184,272,1151,N,True
1,184,197,1151,N,True
1,184,251,1151,N,True
1,184,0,1151,N,True
1,184,bot4__7,1151,N,True
1,184,reel23__1,1151,N,True
1,184,reel26__3,1151,N,True
