iteration,sender,receiver,news_id,news_party,news_veracity
0,bot48__0,reel20__7,960,N,False
0,bot48__0,reel8__1,960,N,False
0,bot48__2,177,962,N,False
0,bot48__3,bot19__1,963,N,False
0,bot48__3,22,963,N,False
0,bot48__3,bot7__0,963,N,False
0,bot48__4,reel28__3,964,N,False
0,bot48__4,bot15__6,964,N,False
0,bot48__4,bot37__6,964,N,False
0,bot48__5,reel0__9,965,N,False
0,bot48__5,344,965,N,False
0,bot48__6,reel10__8,966,N,False
0,bot48__6,bot16__1,966,N,False
0,bot48__6,192,966,N,False
0,bot48__7,reel0__7,967,N,False
0,bot48__8,bot47__7,968,N,False
0,bot48__8,reel24__0,968,N,False
0,bot48__8,bot5__7,968,N,False
0,bot48__9,reel17__9,969,N,False
0,bot48__9,reel6__3,969,N,False
0,reel48__1,123,971,N,True
0,reel48__1,reel21__8,971,N,True
0,reel48__2,reel45__3,972,N,True
0,reel48__3,54,973,N,True
0,reel48__3,102,973,N,True
0,reel48__4,255,974,N,True
0,reel48__5,90,975,N,True
0,reel48__5,reel1__8,975,N,True
0,reel48__5,127,975,N,True
0,reel48__6,reel23__3,976,N,True
0,reel48__6,160,976,N,True
0,reel48__6,reel13__4,976,N,True
0,reel48__7,reel27__7,977,N,True
0,reel48__7,141,977,N,True
0,reel48__8,reel41__5,978,N,True
0,reel48__8,reel43__9,978,N,True
0,reel48__9,reel15__0,979,N,True
0,reel48__9,reel3__3,979,N,True
0,reel48__9,38,979,N,True
1,reel8__1,reel0__0,960,N,False
1,reel20__7,119,960,N,False
1,reel20__7,reel19__7,960,N,False
1,reel20__7,reel43__6,960,N,False
1,177,143,962,N,False
1,177,278,962,N,False
1,177,175,962,N,False
1,177,131,962,N,False
1,177,86,962,N,False
1,177,0,962,N,False
1,177,reel6__1,962,N,False
1,177,reel12__5,962,N,False
1,177,reel20__0,962,N,False
1,177,reel20__9,962,N,False
1,177,reel21__4,962,N,False
1,177,reel30__9,962,N,False
1,177,bot39__6,962,N,False
1,22,7,963,N,False
1,22,339,963,N,False
1,22,277,963,N,False
1,22,185,963,N,False
1,22,308,963,N,False
1,22,0,963,N,False
1,22,bot0__5,963,N,False
1,22,bot1__9,963,N,False
1,22,bot27__0,963,N,False
1,22,reel35__4,963,N,False
1,22,reel42__4,963,N,False
1,bot7__0,bot4__1,963,N,False
1,bot7__0,288,963,N,False
1,bot19__1,reel2__7,963,N,False
1,bot19__1,bot8__0,963,N,False
1,bot15__6,221,964,N,False
1,bot15__6,321,964,N,False
1,bot15__6,bot7__8,964,N,False
1,bot15__6,bot47__9,964,N,False
1,bot37__6,161,964,N,False
1,bot37__6,bot24__1,964,N,False
1,reel0__9,180,965,N,False
1,reel0__9,106,965,N,False
1,reel0__9,206,965,N,False
1,reel0__9,reel1__7,965,N,False
1,reel0__9,reel3__6,965,N,False
1,reel0__9,bot19__7,965,N,False
1,reel0__9,bot33__7,965,N,False
1,344,212,965,N,False
1,344,122,965,N,False
1,344,reel33__9,965,N,False
1,344,bot41__9,965,N,False
1,bot16__1,bot8__5,966,N,False
1,bot16__1,bot19__2,966,N,False
1,192,49,966,N,False
1,192,205,966,N,False
1,192,115,966,N,False
1,192,52,966,N,False
1,192,reel12__0,966,N,False
1,192,bot16__8,966,N,False
1,192,reel24__3,966,N,False
1,reel10__8,183,966,N,False
1,reel10__8,reel17__7,966,N,False
1,reel10__8,reel18__9,966,N,False
1,reel10__8,bot22__0,966,N,False
1,reel10__8,reel22__8,966,N,False
1,reel10__8,reel23__9,966,N,False
1,bot5__7,bot2__0,968,N,False
1,bot5__7,70,968,N,False
1,bot5__7,bot16__8,968,N,False
1,bot5__7,bot45__4,968,N,False
1,bot47__7,reel20__0,968,N,False
1,bot47__7,reel38__3,968,N,False
1,reel24__0,236,968,N,False
1,reel24__0,233,968,N,False
1,reel24__0,bot43__3,968,N,False
1,reel17__9,185,969,N,False
