iteration,sender,receiver,news_id,news_party,news_veracity
0,bot6__0,bot4__6,120,N,False
0,bot6__0,reel5__3,120,N,False
0,bot6__1,274,121,N,False
0,bot6__1,1,121,N,False
0,bot6__1,45,121,N,False
0,bot6__2,156,122,N,False
0,bot6__2,101,122,N,False
0,bot6__3,bot5__4,123,N,False
0,bot6__4,283,124,N,False
0,bot6__5,76,125,N,False
0,bot6__5,296,125,N,False
0,bot6__6,146,126,N,False
0,bot6__6,223,126,N,False
0,bot6__7,reel5__2,127,N,False
0,bot6__8,bot5__0,128,N,False
0,bot6__8,203,128,N,False
0,bot6__9,bot5__6,129,N,False
0,reel6__0,85,130,N,True
0,reel6__0,76,130,N,True
0,reel6__0,reel1__2,130,N,True
0,reel6__1,177,131,N,True
0,reel6__1,50,131,N,True
0,reel6__2,271,132,N,True
0,reel6__2,186,132,N,True
0,reel6__2,reel1__2,132,N,True
0,reel6__3,314,133,N,True
0,reel6__3,28,133,N,True
0,reel6__4,27,134,N,True
0,reel6__4,115,134,N,True
0,reel6__4,reel5__2,134,N,True
0,reel6__5,334,135,N,True
0,reel6__5,231,135,N,True
0,reel6__5,reel4__0,135,N,True
0,reel6__6,122,136,N,True
0,reel6__6,187,136,N,True
0,reel6__6,48,136,N,True
0,reel6__7,257,137,N,True
0,reel6__7,226,137,N,True
0,reel6__8,120,138,N,True
0,reel6__8,reel2__5,138,N,True
0,reel6__9,64,139,N,True
1,reel5__3,247,120,N,False
1,reel5__3,189,120,N,False
1,45,221,121,N,False
1,45,322,121,N,False
1,1,322,121,N,False
1,45,303,121,N,False
1,45,122,121,N,False
1,274,122,121,N,False
1,45,0,121,N,False
1,274,0,121,N,False
1,1,0,121,N,False
1,274,170,121,N,False
1,274,188,121,N,False
1,274,341,121,N,False
1,274,96,121,N,False
1,274,40,121,N,False
1,274,323,121,N,False
1,274,85,121,N,False
1,1,346,121,N,False
1,1,280,121,N,False
1,1,92,121,N,False
1,1,73,121,N,False
1,1,133,121,N,False
1,1,299,121,N,False
1,1,88,121,N,False
1,1,bot2__5,121,N,False
1,1,reel2__3,121,N,False
1,1,bot4__9,121,N,False
1,101,299,122,N,False
1,101,80,122,N,False
1,101,187,122,N,False
1,101,194,122,N,False
1,101,346,122,N,False
1,101,266,122,N,False
1,101,24,122,N,False
1,101,330,122,N,False
1,101,94,122,N,False
1,101,249,122,N,False
1,101,180,122,N,False
1,101,92,122,N,False
1,101,0,122,N,False
1,156,0,122,N,False
1,156,85,122,N,False
1,156,295,122,N,False
1,156,188,122,N,False
1,156,9,122,N,False
1,156,122,122,N,False
1,156,258,122,N,False
1,bot5__4,141,123,N,False
1,283,228,124,N,False
1,283,0,124,N,False
1,76,bot5__4,125,N,False
1,296,99,125,N,False
1,296,102,125,N,False
1,296,227,125,N,False
1,296,263,125,N,False
1,223,170,126,N,False
1,223,239,126,N,False
1,223,203,126,N,False
1,223,98,126,N,False
1,223,261,126,N,False
1,223,172,126,N,False
1,223,271,126,N,False
1,223,199,126,N,False
1,223,342,126,N,False
1,223,200,126,N,False
1,223,246,126,N,False
1,223,67,126,N,False
1,223,188,126,N,False
1,223,56,126,N,False
1,223,313,126,N,False
1,146,313,126,N,False
1,223,0,126,N,False
1,146,0,126,N,False
1,146,136,126,N,False
1,reel5__2,195,127,N,False
1,reel5__2,303,127,N,False
1,bot5__0,reel1__9,128,N,False
1,bot5__0,bot3__6,128,N,False
1,bot5__0,338,128,N,False
1,203,338,128,N,False
1,203,9,128,N,False
1,203,223,128,N,False
1,203,313,128,N,False
1,203,271,128,N,False
1,203,265,128,N,False
1,203,272,128,N,False
1,203,65,128,N,False
1,203,67,128,N,False
1,203,239,128,N,False
1,203,331,128,N,False
1,203,56,128,N,False
1,203,238,128,N,False
1,203,48,128,N,False
1,203,170,128,N,False
1,203,261,128,N,False
1,203,285,128,N,False
1,203,118,128,N,False
1,203,122,128,N,False
1,203,342,128,N,False
1,203,109,128,N,False
1,203,334,128,N,False
1,203,113,128,N,False
1,203,341,128,N,False
1,203,119,128,N,False
1,203,172,128,N,False
1,203,128,128,N,False
1,203,324,128,N,False
1,203,277,128,N,False
1,bot5__6,203,129,N,False
1,bot5__6,29,129,N,False
1,76,270,130,N,True
1,76,0,130,N,True
1,85,0,130,N,True
1,76,bot5__4,130,N,True
1,76,bot6__5,130,N,True
1,reel1__2,115,130,N,True
1,85,3,130,N,True
1,85,323,130,N,True
1,85,156,130,N,True
1,85,188,130,N,True
1,85,271,130,N,True
1,85,9,130,N,True
1,85,170,130,N,True
1,85,274,130,N,True
1,85,258,130,N,True
1,85,272,130,N,True
1,50,314,131,N,True
1,50,146,131,N,True
1,50,203,131,N,True
1,50,119,131,N,True
1,50,331,131,N,True
1,50,334,131,N,True
1,50,109,131,N,True
1,50,0,131,N,True
1,177,0,131,N,True
1,177,46,131,N,True
1,177,227,131,N,True
1,177,175,131,N,True
1,177,131,131,N,True
1,177,99,131,N,True
1,177,86,131,N,True
1,177,reel3__3,131,N,True
1,186,213,132,N,True
1,186,341,132,N,True
1,186,272,132,N,True
