iteration,sender,receiver,news_id,news_party,news_veracity
0,bot5__0,reel1__9,100,N,False
0,bot5__1,41,101,N,False
0,bot5__2,38,102,N,False
0,bot5__2,202,102,N,False
0,bot5__3,84,103,N,False
0,bot5__4,76,104,N,False
0,bot5__4,253,104,N,False
0,bot5__4,141,104,N,False
0,bot5__6,203,106,N,False
0,bot5__6,329,106,N,False
0,bot5__6,29,106,N,False
0,bot5__8,324,108,N,False
0,bot5__8,bot4__1,108,N,False
0,bot5__9,121,109,N,False
0,bot5__9,reel3__4,109,N,False
0,bot5__9,reel1__6,109,N,False
0,reel5__0,20,110,N,True
0,reel5__0,reel0__5,110,N,True
0,reel5__1,271,111,N,True
0,reel5__1,76,111,N,True
0,reel5__2,270,112,N,True
0,reel5__2,195,112,N,True
0,reel5__2,303,112,N,True
0,reel5__3,24,113,N,True
0,reel5__3,247,113,N,True
0,reel5__3,189,113,N,True
0,reel5__4,333,114,N,True
0,reel5__4,320,114,N,True
0,reel5__5,reel0__2,115,N,True
0,reel5__5,164,115,N,True
0,reel5__5,243,115,N,True
0,reel5__6,40,116,N,True
0,reel5__6,282,116,N,True
0,reel5__8,189,118,N,True
0,reel5__9,reel0__0,119,N,True
0,reel5__9,255,119,N,True
1,reel1__9,100,100,N,False
1,reel1__9,55,100,N,False
1,reel1__9,bot2__9,100,N,False
1,41,137,101,N,False
1,41,20,101,N,False
1,41,17,101,N,False
1,41,116,101,N,False
1,41,144,101,N,False
1,41,14,101,N,False
1,41,337,101,N,False
1,41,140,101,N,False
1,41,28,101,N,False
1,41,326,101,N,False
1,41,312,101,N,False
1,41,93,101,N,False
1,41,0,101,N,False
1,41,reel3__0,101,N,False
1,38,339,102,N,False
1,38,117,102,N,False
1,38,bot2__3,102,N,False
1,202,bot0__4,102,N,False
1,84,236,103,N,False
1,84,304,103,N,False
1,84,313,103,N,False
1,84,31,103,N,False
1,76,270,104,N,False
1,253,230,104,N,False
1,141,224,104,N,False
1,141,72,104,N,False
1,141,172,104,N,False
1,141,122,104,N,False
1,141,257,104,N,False
1,141,38,104,N,False
1,141,39,104,N,False
1,141,271,104,N,False
1,141,304,104,N,False
1,141,98,104,N,False
1,141,40,104,N,False
1,141,62,104,N,False
1,141,236,104,N,False
1,141,9,104,N,False
1,141,reel1__0,104,N,False
1,141,bot3__2,104,N,False
1,203,332,106,N,False
1,329,332,106,N,False
1,203,270,106,N,False
1,203,25,106,N,False
1,203,223,106,N,False
1,203,313,106,N,False
1,203,271,106,N,False
1,203,59,106,N,False
1,203,98,106,N,False
1,203,211,106,N,False
1,29,211,106,N,False
1,203,297,106,N,False
1,203,199,106,N,False
1,203,200,106,N,False
1,203,239,106,N,False
1,203,331,106,N,False
1,203,56,106,N,False
1,203,338,106,N,False
1,29,338,106,N,False
1,203,304,106,N,False
1,203,238,106,N,False
1,203,315,106,N,False
1,329,315,106,N,False
1,203,48,106,N,False
1,203,170,106,N,False
1,203,268,106,N,False
1,203,122,106,N,False
1,203,342,106,N,False
1,203,109,106,N,False
1,203,134,106,N,False
1,203,334,106,N,False
1,203,113,106,N,False
1,203,341,106,N,False
